domainID,dateShipped,shipmentID,senderID,sentTo,shipmentService,shipmentMethod,trackingNumber,quarantineStatus,containerID,sampleID,sampleCode,sampleClass,sampleType,namedlocation,collectdate,,,SIRFER ID
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP009.PIPOS-4.20250812.cn,A00000269622,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_009,2025-08-12T10:41,,,25-239.12
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP009.POTR5-1.20250812.cn,A00000269610,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_009,2025-08-12T10:41,,,25-239.13
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP009.PSME-2.20250812.cn,A00000269536,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_009,2025-08-12T10:41,,,25-239.14
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP011.PIPOS-1.20250811.cn,A00000269625,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_011,2025-08-11T14:28,,,25-239.15
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP011.PSME-2.20250811.cn,A00000269542,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_011,2025-08-11T14:28,,,25-239.16
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP016.PIPOS-1.20250813.cn,A00000269626,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_016,2025-08-13T08:35,,,25-239.17
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP019.PIFL2-1.20250812.cn,A00000269583,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_019,2025-08-12T12:15,,,25-239.18
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP019.PIPOS-2.20250812.cn,A00000269547,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_019,2025-08-12T12:15,,,25-239.19
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP020.PICOL2-2.20250812.cn,A00000269617,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_020,2025-08-12T08:58,,,25-239.20
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP020.PIPOS-3.20250812.cn,A00000269550,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_020,2025-08-12T08:58,,,25-239.21
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP020.POTR5-1.20250812.cn,A00000269585,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_020,2025-08-12T08:58,,,25-239.22
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP041.PICOL2-1.20250811.cn,A00000269613,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_041,2025-08-11T08:58,,,25-239.23
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP044.ABLAL-1.20250811.cn,A00000269568,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_044,2025-08-11T09:51,,,25-239.24
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP044.PIEN-3.20250811.cn,A00000269562,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_044,2025-08-11T09:51,,,25-239.25
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP044.POTR5-2.20250811.cn,A00000269619,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_044,2025-08-11T09:51,,,25-239.26
D10,9/23/25,D1020250923114720311,griffinma@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 884607856309,N,A00000269722,cfc.RMNP046.POTR5-1.20250811.cn,A00000269573,cfc_chemistrySubsampling_in.cnSampleID,standardSample,RMNP_046,2025-08-11T16:05,,,25-239.27
