domainID,dateShipped,shipmentID,senderID,sentTo,shipmentService,shipmentMethod,trackingNumber,quarantineStatus,containerID,sampleID,sampleCode,sampleClass,sampleType,namedlocation,collectdate,,,SIRFER ID
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE012.ACSA3-1.20240627.cn,A00000415530,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_012,2024-06-27T13:16,,,24-364.20
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE012.BEAL2-3.20240627.cn,A00000455605,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_012,2024-06-27T13:16,,,24-364.21
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE012.PIMA-1.20240624.cn,A00000415503,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_012,2024-06-24T14:12,,,24-364.22
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE013.ABBA-3.20240627.cn,A00000415518,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_013,2024-06-27T10:54,,,24-364.23
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE013.ACSA3-1.20240627.cn,A00000415542,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_013,2024-06-27T10:54,,,24-364.24
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE013.FRAM2-2.20240627.cn,A00000455528,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_013,2024-06-27T10:54,,,24-364.25
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE013.TIAM-4.20240627.cn,A00000455603,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_013,2024-06-27T10:54,,,24-364.26
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE020.ALINR-1.20240624.cn,A00000415545,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_020,2024-06-24T16:11,,,24-364.27
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE037.BEAL2-1.20240625.cn,A00000415537,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_037,2024-06-25T11:19,,,24-364.28
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE037.OSVI-2.20240625.cn,A00000455546,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_037,2024-06-25T11:19,,,24-364.29
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE038.BEPA-2.20240627.cn,A00000415479,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_038,2024-06-27T07:45,,,24-364.30
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE038.LALA-1.20240627.cn,A00000415531,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_038,2024-06-27T07:45,,,24-364.31
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE038.PIMA-3.20240627.cn,A00000415501,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_038,2024-06-27T07:45,,,24-364.32
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE043.ABBA-3.20240628.cn,A00000415520,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_043,2024-06-28T07:55,,,24-364.33
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE043.FRNI-1.20240628.cn,A00000415497,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_043,2024-06-28T07:55,,,24-364.34
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE043.POGR4-4.20240628.cn,A00000415540,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_043,2024-06-28T07:55,,,24-364.35
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE043.POTR5-2.20240628.cn,A00000415487,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_043,2024-06-28T07:55,,,24-364.36
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE048.POGR4-1.20240625.cn,A00000415490,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_048,2024-06-25T14:24,,,24-364.37
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE049.ABBA-4.20240701.cn,A00000415553,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_049,2024-07-01T10:03,,,24-364.38
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE049.ACSA3-2.20240701.cn,A00000455562,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_049,2024-07-01T10:03,,,24-364.39
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE049.BEPA-3.20240701.cn,A00000415549,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_049,2024-07-01T10:03,,,24-364.40
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE049.ULAM-1.20240701.cn,A00000455566,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_049,2024-07-01T10:03,,,24-364.41
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE057.LALA-1.20240625.cn,A00000415528,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_057,2024-06-25T15:00,,,24-364.42
D05,9/13/24,D0520240913150338770,schoofs@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 778579033690,N,A00000456688,cfc.UNDE059.TSCA-1.20240628.cn,A00000415507,cfc_chemistrySubsampling_in.cnSampleID,standardSample,UNDE_059,2024-06-28T11:56,,,24-364.43
