domainID,dateShipped,shipmentID,senderID,sentTo,shipmentService,shipmentMethod,trackingNumber,quarantineStatus,containerID,sampleID,sampleCode,sampleClass,sampleType,namedlocation,collectdate,,,SIRFER ID
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE039908.2025.1-2.POOL.CN,A00000476476,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_039.basePlot.bbc,2025-08-25T11:49,,,26-093.11
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE039908.2025.2-10.POOL.CN,A00000476475,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_039.basePlot.bbc,2025-08-25T11:49,,,26-093.12
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE040306.2025.0-1.POOL.CN,A00000476478,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_040.basePlot.bbc,2025-08-25T10:44,,,26-093.13
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE040306.2025.1-2.POOL.CN,A00000476484,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_040.basePlot.bbc,2025-08-25T10:44,,,26-093.14
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE040306.2025.2-10.POOL.CN,A00000476477,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_040.basePlot.bbc,2025-08-25T10:44,,,26-093.15
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE040891.2025.0-1.POOL.CN,A00000476457,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_040.basePlot.bbc,2025-08-25T10:57,,,26-093.16
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE040891.2025.1-2.POOL.CN,A00000444510,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_040.basePlot.bbc,2025-08-25T10:57,,,26-093.17
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE040891.2025.2-10.POOL.CN,A00000476474,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_040.basePlot.bbc,2025-08-25T10:57,,,26-093.18
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE041014.2025.0-1.POOL.CN,A00000476473,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_041.basePlot.bbc,2025-08-25T09:37,,,26-093.19
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE041014.2025.1-2.POOL.CN,A00000444509,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_041.basePlot.bbc,2025-08-25T09:37,,,26-093.20
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE041014.2025.2-10.POOL.CN,A00000444512,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_041.basePlot.bbc,2025-08-25T09:37,,,26-093.21
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE041767.2025.0-1.POOL.CN,A00000444526,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_041.basePlot.bbc,2025-08-25T09:52,,,26-093.22
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE041767.2025.1-2.POOL.CN,A00000444525,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_041.basePlot.bbc,2025-08-25T09:52,,,26-093.23
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE041767.2025.2-10.POOL.CN,A00000444524,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_041.basePlot.bbc,2025-08-25T09:52,,,26-093.24
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE042368.2025.0-1.POOL.CN,A00000444527,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_042.basePlot.bbc,2025-09-01T13:06,,,26-093.25
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE042368.2025.1-2.POOL.CN,A00000444528,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_042.basePlot.bbc,2025-09-01T13:06,,,26-093.26
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE042368.2025.2-10.POOL.CN,A00000444529,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_042.basePlot.bbc,2025-09-01T13:06,,,26-093.27
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE042828.2025.0-1.POOL.CN,A00000444530,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_042.basePlot.bbc,2025-09-01T13:24,,,26-093.28
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE042828.2025.1-2.POOL.CN,A00000444531,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_042.basePlot.bbc,2025-09-01T13:24,,,26-093.29
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE042828.2025.2-10.POOL.CN,A00000444532,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_042.basePlot.bbc,2025-09-01T13:24,,,26-093.30
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE043530.2025.0-1.POOL.CN,A00000444533,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_043.basePlot.bbc,2025-09-01T11:22,,,26-093.31
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE043530.2025.1-2.POOL.CN,A00000444534,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_043.basePlot.bbc,2025-09-01T11:22,,,26-093.32
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE043530.2025.2-10.POOL.CN,A00000444544,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_043.basePlot.bbc,2025-09-01T11:22,,,26-093.33
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE043957.2025.0-1.POOL.CN,A00000444543,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_043.basePlot.bbc,2025-09-01T11:33,,,26-093.34
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE043957.2025.1-2.POOL.CN,A00000444542,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_043.basePlot.bbc,2025-09-01T11:33,,,26-093.35
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE043957.2025.2-10.POOL.CN,A00000444541,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_043.basePlot.bbc,2025-09-01T11:33,,,26-093.36
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE044584.2025.0-1.POOL.CN,A00000444540,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_044.basePlot.bbc,2025-09-01T11:00,,,26-093.37
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE044584.2025.1-2.POOL.CN,A00000444539,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_044.basePlot.bbc,2025-09-01T11:00,,,26-093.38
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE044584.2025.2-10.POOL.CN,A00000444538,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_044.basePlot.bbc,2025-09-01T11:00,,,26-093.39
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE044809.2025.0-1.POOL.CN,A00000444535,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_044.basePlot.bbc,2025-09-01T10:48,,,26-093.40
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE044809.2025.1-2.POOL.CN,A00000444537,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_044.basePlot.bbc,2025-09-01T10:48,,,26-093.41
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE044809.2025.2-10.POOL.CN,A00000444536,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_044.basePlot.bbc,2025-09-01T10:48,,,26-093.42
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE045419.2025.0-1.POOL.CN,A00000391789,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_045.basePlot.bbc,2025-08-25T13:27,,,26-093.43
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE045419.2025.1-2.POOL.CN,A00000391790,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_045.basePlot.bbc,2025-08-25T13:27,,,26-093.44
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE045419.2025.2-10.POOL.CN,A00000391791,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_045.basePlot.bbc,2025-08-25T13:27,,,26-093.45
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE045675.2025.0-1.POOL.CN,A00000391792,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_045.basePlot.bbc,2025-08-25T13:39,,,26-093.46
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE045675.2025.1-2.POOL.CN,A00000391793,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_045.basePlot.bbc,2025-08-25T13:39,,,26-093.47
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE045675.2025.2-10.POOL.CN,A00000391794,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_045.basePlot.bbc,2025-08-25T13:39,,,26-093.48
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE046255.2025.0-1.POOL.CN,A00000444523,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_046.basePlot.bbc,2025-08-27T11:08,,,26-093.49
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE046255.2025.1-2.POOL.CN,A00000444522,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_046.basePlot.bbc,2025-08-27T11:08,,,26-093.50
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE046255.2025.2-10.POOL.CN,A00000444516,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_046.basePlot.bbc,2025-08-27T11:08,,,26-093.51
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE046585.2025.0-1.POOL.CN,A00000444513,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_046.basePlot.bbc,2025-08-27T11:27,,,26-093.52
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE046585.2025.1-2.POOL.CN,A00000444514,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_046.basePlot.bbc,2025-08-27T11:27,,,26-093.53
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE046585.2025.2-10.POOL.CN,A00000444515,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_046.basePlot.bbc,2025-08-27T11:27,,,26-093.54
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE047575.2025.0-1.POOL.CN,A00000391795,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_047.basePlot.bbc,2025-08-25T10:24,,,26-093.55
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE047575.2025.1-2.POOL.CN,A00000391796,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_047.basePlot.bbc,2025-08-25T10:24,,,26-093.56
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE047575.2025.2-10.POOL.CN,A00000391797,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_047.basePlot.bbc,2025-08-25T10:24,,,26-093.57
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE047886.2025.0-1.POOL.CN,A00000391798,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_047.basePlot.bbc,2025-08-25T10:10,,,26-093.58
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE047886.2025.1-2.POOL.CN,A00000391799,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_047.basePlot.bbc,2025-08-25T10:10,,,26-093.59
D05,3/31/26,D0520260331074751991,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870164964545,N,A00000413493,BBC.TREE047886.2025.2-10.POOL.CN,A00000391800,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_047.basePlot.bbc,2025-08-25T10:10,,,26-093.60
