domainID,dateShipped,shipmentID,senderID,sentTo,shipmentService,shipmentMethod,trackingNumber,quarantineStatus,containerID,sampleID,sampleCode,sampleClass,sampleType,namedlocation,collectdate,,,SIRFER ID
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ004190.2024.1-2.POOL.CN,A00000453961,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_004.basePlot.bbc,2024-10-07T09:26,,,25-171.11
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ004190.2024.2-10.POOL.CN,A00000453962,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_004.basePlot.bbc,2024-10-07T09:26,,,25-171.12
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ005075.2024.0-1.POOL.CN,A00000453963,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_005.basePlot.bbc,2024-10-03T10:57,,,25-171.13
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ005075.2024.1-2.POOL.CN,A00000453964,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_005.basePlot.bbc,2024-10-03T10:57,,,25-171.14
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ005075.2024.2-10.POOL.CN,A00000453965,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_005.basePlot.bbc,2024-10-03T10:57,,,25-171.15
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ006045.2024.0-1.POOL.CN,A00000453966,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_006.basePlot.bbc,2024-10-01T10:49,,,25-171.16
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ006045.2024.1-2.POOL.CN,A00000453967,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_006.basePlot.bbc,2024-10-01T10:49,,,25-171.17
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ006045.2024.2-10.POOL.CN,A00000453968,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_006.basePlot.bbc,2024-10-01T10:49,,,25-171.18
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ007139.2024.0-1.POOL.CN,A00000453984,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_007.basePlot.bbc,2024-10-01T13:38,,,25-171.19
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ007139.2024.1-2.POOL.CN,A00000453969,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_007.basePlot.bbc,2024-10-01T13:38,,,25-171.20
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ007139.2024.2-10.POOL.CN,A00000453970,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_007.basePlot.bbc,2024-10-01T13:38,,,25-171.21
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ008195.2024.0-1.POOL.CN,A00000453971,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_008.basePlot.bbc,2024-10-09T12:05,,,25-171.22
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ008195.2024.1-2.POOL.CN,A00000453972,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_008.basePlot.bbc,2024-10-09T12:05,,,25-171.23
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ008195.2024.2-10.POOL.CN,A00000453973,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_008.basePlot.bbc,2024-10-09T12:05,,,25-171.24
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ009152.2024.0-1.POOL.CN,A00000453974,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_009.basePlot.bbc,2024-10-02T10:57,,,25-171.25
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ009152.2024.1-2.POOL.CN,A00000453975,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_009.basePlot.bbc,2024-10-02T10:57,,,25-171.26
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ009152.2024.2-10.POOL.CN,A00000453976,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_009.basePlot.bbc,2024-10-02T10:57,,,25-171.27
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ010187.2024.0-1.POOL.CN,A00000453977,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_010.basePlot.bbc,2024-10-01T10:28,,,25-171.28
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ010187.2024.1-2.POOL.CN,A00000453978,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_010.basePlot.bbc,2024-10-01T10:28,,,25-171.29
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ010187.2024.2-10.POOL.CN,A00000453979,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_010.basePlot.bbc,2024-10-01T10:28,,,25-171.30
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ011195.2024.0-1.POOL.CN,A00000453980,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_011.basePlot.bbc,2024-10-09T09:53,,,25-171.31
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ011195.2024.1-2.POOL.CN,A00000453981,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_011.basePlot.bbc,2024-10-09T09:53,,,25-171.32
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ011195.2024.2-10.POOL.CN,A00000453982,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_011.basePlot.bbc,2024-10-09T09:53,,,25-171.33
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ012026.2024.0-1.POOL.CN,A00000453983,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_012.basePlot.bbc,2024-10-03T11:49,,,25-171.34
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ012026.2024.1-2.POOL.CN,A00000453985,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_012.basePlot.bbc,2024-10-03T11:49,,,25-171.35
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ012026.2024.2-10.POOL.CN,A00000453986,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_012.basePlot.bbc,2024-10-03T11:49,,,25-171.36
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ013061.2024.0-1.POOL.CN,A00000453987,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_013.basePlot.bbc,2024-10-01T11:29,,,25-171.37
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ013061.2024.1-2.POOL.CN,A00000453988,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_013.basePlot.bbc,2024-10-01T11:29,,,25-171.38
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ013061.2024.2-10.POOL.CN,A00000453989,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_013.basePlot.bbc,2024-10-01T11:29,,,25-171.39
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ014191.2024.0-1.POOL.CN,A00000453990,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_014.basePlot.bbc,2024-10-02T09:34,,,25-171.40
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ014191.2024.1-2.POOL.CN,A00000453991,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_014.basePlot.bbc,2024-10-02T09:34,,,25-171.41
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ014191.2024.2-10.POOL.CN,A00000453992,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_014.basePlot.bbc,2024-10-02T09:34,,,25-171.42
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ015049.2024.0-1.POOL.CN,A00000453993,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_015.basePlot.bbc,2024-10-09T10:12,,,25-171.43
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ015049.2024.1-2.POOL.CN,A00000453994,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_015.basePlot.bbc,2024-10-09T10:12,,,25-171.44
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ015049.2024.2-10.POOL.CN,A00000453995,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_015.basePlot.bbc,2024-10-09T10:12,,,25-171.45
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ016102.2024.0-1.POOL.CN,A00000453996,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_016.basePlot.bbc,2024-10-02T13:07,,,25-171.46
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ016102.2024.1-2.POOL.CN,A00000453997,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_016.basePlot.bbc,2024-10-02T13:07,,,25-171.47
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ016102.2024.2-10.POOL.CN,A00000453998,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_016.basePlot.bbc,2024-10-02T13:07,,,25-171.48
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ017176.2024.0-1.POOL.CN,A00000453999,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_017.basePlot.bbc,2024-10-02T11:46,,,25-171.49
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ017176.2024.1-2.POOL.CN,A00000454000,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_017.basePlot.bbc,2024-10-02T11:46,,,25-171.50
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ017176.2024.2-10.POOL.CN,A00000454001,bbc_chemistryPooling_in.cnSampleID,toxicodendronPossible,CLBJ_017.basePlot.bbc,2024-10-02T11:46,,,25-171.51
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ018076.2024.0-1.POOL.CN,A00000454002,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_018.basePlot.bbc,2024-10-02T11:23,,,25-171.52
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ018076.2024.1-2.POOL.CN,A00000454003,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_018.basePlot.bbc,2024-10-02T11:23,,,25-171.53
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ018076.2024.2-10.POOL.CN,A00000454004,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_018.basePlot.bbc,2024-10-02T11:23,,,25-171.54
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ019196.2024.0-1.POOL.CN,A00000454005,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_019.basePlot.bbc,2024-10-01T09:25,,,25-171.55
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ019196.2024.1-2.POOL.CN,A00000454006,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_019.basePlot.bbc,2024-10-01T09:25,,,25-171.56
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ019196.2024.2-10.POOL.CN,A00000454007,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_019.basePlot.bbc,2024-10-01T09:25,,,25-171.57
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ020152.2024.0-1.POOL.CN,A00000454008,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_020.basePlot.bbc,2024-10-01T10:15,,,25-171.58
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ020152.2024.1-2.POOL.CN,A00000454009,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_020.basePlot.bbc,2024-10-01T10:15,,,25-171.59
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ020152.2024.2-10.POOL.CN,A00000454010,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_020.basePlot.bbc,2024-10-01T10:15,,,25-171.60
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ021170.2024.0-1.POOL.CN,A00000454011,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_021.basePlot.bbc,2024-10-01T13:25,,,25-171.61
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ021170.2024.1-2.POOL.CN,A00000454012,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_021.basePlot.bbc,2024-10-01T13:25,,,25-171.62
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ021170.2024.2-10.POOL.CN,A00000454013,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_021.basePlot.bbc,2024-10-01T13:25,,,25-171.63
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ022068.2024.0-1.POOL.CN,A00000454014,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_022.basePlot.bbc,2024-10-02T10:15,,,25-171.64
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ022068.2024.1-2.POOL.CN,A00000454015,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_022.basePlot.bbc,2024-10-02T10:15,,,25-171.65
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ022068.2024.2-10.POOL.CN,A00000454016,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_022.basePlot.bbc,2024-10-02T10:15,,,25-171.66
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ023008.2024.0-1.POOL.CN,A00000454017,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_023.basePlot.bbc,2024-10-07T09:46,,,25-171.67
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ023008.2024.1-2.POOL.CN,A00000454018,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_023.basePlot.bbc,2024-10-07T09:46,,,25-171.68
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ023008.2024.2-10.POOL.CN,A00000454019,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_023.basePlot.bbc,2024-10-07T09:46,,,25-171.69
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ024124.2024.0-1.POOL.CN,A00000454020,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_024.basePlot.bbc,2024-10-01T09:57,,,25-171.70
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ024124.2024.1-2.POOL.CN,A00000454021,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_024.basePlot.bbc,2024-10-01T09:57,,,25-171.71
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ024124.2024.2-10.POOL.CN,A00000454022,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_024.basePlot.bbc,2024-10-01T09:57,,,25-171.72
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ025140.2024.0-1.POOL.CN,A00000454023,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_025.basePlot.bbc,2024-10-07T10:33,,,25-171.73
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ025140.2024.1-2.POOL.CN,A00000454024,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_025.basePlot.bbc,2024-10-07T10:33,,,25-171.74
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ025140.2024.2-10.POOL.CN,A00000454025,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_025.basePlot.bbc,2024-10-07T10:33,,,25-171.75
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ026008.2024.0-1.POOL.CN,A00000454026,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_026.basePlot.bbc,2024-10-03T11:23,,,25-171.76
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ026008.2024.1-2.POOL.CN,A00000454027,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_026.basePlot.bbc,2024-10-03T11:23,,,25-171.77
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ026008.2024.2-10.POOL.CN,A00000454028,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_026.basePlot.bbc,2024-10-03T11:23,,,25-171.78
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ027161.2024.0-1.POOL.CN,A00000454029,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_027.basePlot.bbc,2024-10-09T12:48,,,25-171.79
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ027161.2024.1-2.POOL.CN,A00000454030,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_027.basePlot.bbc,2024-10-09T12:48,,,25-171.80
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ027161.2024.2-10.POOL.CN,A00000454031,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_027.basePlot.bbc,2024-10-09T12:48,,,25-171.81
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ028011.2024.0-1.POOL.CN,A00000454032,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_028.basePlot.bbc,2024-10-09T11:18,,,25-171.82
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ028011.2024.1-2.POOL.CN,A00000454033,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_028.basePlot.bbc,2024-10-09T11:18,,,25-171.83
D11,4/28/25,D1120250428134140455,rankin@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 880866711836,N,D00000186788,BBC.CLBJ028011.2024.2-10.POOL.CN,A00000454034,bbc_chemistryPooling_in.cnSampleID,standardSample,CLBJ_028.basePlot.bbc,2024-10-09T11:18,,,25-171.84
