domainID,dateShipped,shipmentID,senderID,sentTo,shipmentService,shipmentMethod,trackingNumber,quarantineStatus,containerID,sampleID,sampleCode,sampleClass,sampleType,namedlocation,collectdate,,,SIRFER ID
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA083943.2024.1-2.POOL.CN,A00000449885,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_083.basePlot.bbc,2024-08-28T13:14,,,25-098.83
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA083943.2024.2-10.POOL.CN,A00000449886,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_083.basePlot.bbc,2024-08-28T13:14,,,25-098.84
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA084512.2024.0-1.POOL.CN,A00000449888,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_084.basePlot.bbc,2024-08-01T14:21,,,25-098.85
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA084512.2024.1-2.POOL.CN,A00000449872,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_084.basePlot.bbc,2024-08-01T14:21,,,25-098.86
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA084512.2024.2-10.POOL.CN,A00000449871,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_084.basePlot.bbc,2024-08-01T14:21,,,25-098.87
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA084827.2024.0-1.POOL.CN,A00000449741,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_084.basePlot.bbc,2024-09-09T13:56,,,25-098.88
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA084827.2024.1-2.POOL.CN,A00000449765,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_084.basePlot.bbc,2024-09-09T13:56,,,25-098.89
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA084827.2024.2-10.POOL.CN,A00000449766,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_084.basePlot.bbc,2024-09-09T13:56,,,25-098.90
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA086383.2024.0-1.POOL.CN,A00000449735,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_086.basePlot.bbc,2024-08-01T13:57,,,25-098.91
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA086383.2024.1-2.POOL.CN,A00000449449,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_086.basePlot.bbc,2024-08-01T13:57,,,25-098.92
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA086383.2024.2-10.POOL.CN,A00000449441,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_086.basePlot.bbc,2024-08-01T13:57,,,25-098.93
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA086833.2024.0-1.POOL.CN,A00000449454,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_086.basePlot.bbc,2024-08-01T13:41,,,25-098.94
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA086833.2024.1-2.POOL.CN,A00000449471,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_086.basePlot.bbc,2024-08-01T13:41,,,25-098.95
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA086833.2024.2-10.POOL.CN,A00000449443,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_086.basePlot.bbc,2024-08-01T13:41,,,25-098.96
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA087149.2024.0-1.POOL.CN,A00000449465,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_087.basePlot.bbc,2024-09-11T11:37,,,25-098.97
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA087149.2024.1-2.POOL.CN,A00000449767,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_087.basePlot.bbc,2024-09-11T11:37,,,25-098.98
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA087149.2024.2-10.POOL.CN,A00000449455,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_087.basePlot.bbc,2024-09-11T11:37,,,25-098.99
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA087346.2024.0-1.POOL.CN,A00000449867,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_087.basePlot.bbc,2024-08-28T12:10,,,25-098.100
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA087346.2024.1-2.POOL.CN,A00000449868,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_087.basePlot.bbc,2024-08-28T12:10,,,25-098.101
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA087346.2024.2-10.POOL.CN,A00000449869,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_087.basePlot.bbc,2024-08-28T12:10,,,25-098.102
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA088371.2024.0-1.POOL.CN,A00000449450,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_088.basePlot.bbc,2024-08-27T13:56,,,25-098.103
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA088371.2024.1-2.POOL.CN,A00000449446,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_088.basePlot.bbc,2024-08-27T13:56,,,25-098.104
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA088371.2024.2-10.POOL.CN,A00000449456,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_088.basePlot.bbc,2024-08-27T13:56,,,25-098.105
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA088807.2024.0-1.POOL.CN,A00000449470,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_088.basePlot.bbc,2024-08-27T14:20,,,25-098.106
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA088807.2024.1-2.POOL.CN,A00000449478,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_088.basePlot.bbc,2024-08-27T14:20,,,25-098.107
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA088807.2024.2-10.POOL.CN,A00000449444,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_088.basePlot.bbc,2024-08-27T14:20,,,25-098.108
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA089678.2024.0-1.POOL.CN,A00000450023,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_089.basePlot.bbc,2024-08-28T10:18,,,25-098.109
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA089678.2024.1-2.POOL.CN,A00000450024,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_089.basePlot.bbc,2024-08-28T10:18,,,25-098.110
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA089678.2024.2-10.POOL.CN,A00000450025,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_089.basePlot.bbc,2024-08-28T10:18,,,25-098.111
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA089891.2024.0-1.POOL.CN,A00000449463,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_089.basePlot.bbc,2024-08-28T10:24,,,25-098.112
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA089891.2024.1-2.POOL.CN,A00000449460,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_089.basePlot.bbc,2024-08-28T10:24,,,25-098.113
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA089891.2024.2-10.POOL.CN,A00000434459,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_089.basePlot.bbc,2024-08-28T10:24,,,25-098.114
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA093403.2024.0-1.POOL.CN,A00000449487,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_093.basePlot.bbc,2024-09-10T12:54,,,25-098.115
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA093403.2024.1-2.POOL.CN,A00000449730,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_093.basePlot.bbc,2024-09-10T12:54,,,25-098.116
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA093403.2024.2-10.POOL.CN,A00000449486,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_093.basePlot.bbc,2024-09-10T12:54,,,25-098.117
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA093526.2024.0-1.POOL.CN,A00000449860,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_093.basePlot.bbc,2024-09-10T12:37,,,25-098.118
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA093526.2024.1-2.POOL.CN,A00000449861,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_093.basePlot.bbc,2024-09-10T12:37,,,25-098.119
D19,3/6/25,D1920250207144604785,knutsenl@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Second day air,# 772534087057,N,B00000174057,BBC.BONA093526.2024.2-10.POOL.CN,A00000449862,bbc_chemistryPooling_in.cnSampleID,standardSample,BONA_093.basePlot.bbc,2024-09-10T12:37,,,25-098.120
