domainID,dateShipped,shipmentID,senderID,sentTo,shipmentService,shipmentMethod,trackingNumber,quarantineStatus,containerID,sampleID,sampleCode,sampleClass,sampleType,namedlocation,collectdate,,,SIRFER ID
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO044069.2024.2-10.POOL.CN,A00000267472,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_044.basePlot.bbc,2024-08-21T10:44,,,24-441.15
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO045192.2024.0-1.POOL.CN,A00000263037,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_045.basePlot.bbc,2024-08-14T10:37,,,24-441.16
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO045192.2024.1-2.POOL.CN,A00000263085,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_045.basePlot.bbc,2024-08-14T10:37,,,24-441.17
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO045192.2024.2-10.POOL.CN,A00000263054,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_045.basePlot.bbc,2024-08-14T10:37,,,24-441.18
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO046012.2024.0-1.POOL.CN,A00000267457,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_046.basePlot.bbc,2024-08-19T12:43,,,24-441.19
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO046012.2024.1-2.POOL.CN,A00000267426,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_046.basePlot.bbc,2024-08-19T12:43,,,24-441.20
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO046012.2024.2-10.POOL.CN,A00000267442,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_046.basePlot.bbc,2024-08-19T12:43,,,24-441.21
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO047170.2024.0-1.POOL.CN,A00000267492,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_047.basePlot.bbc,2024-08-26T10:15,,,24-441.22
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO047170.2024.1-2.POOL.CN,A00000267494,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_047.basePlot.bbc,2024-08-26T10:15,,,24-441.23
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO047170.2024.2-10.POOL.CN,A00000267487,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_047.basePlot.bbc,2024-08-26T10:15,,,24-441.24
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO048065.2024.0-1.POOL.CN,A00000267459,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_048.basePlot.bbc,2024-08-26T10:56,,,24-441.25
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO048065.2024.1-2.POOL.CN,A00000267501,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_048.basePlot.bbc,2024-08-26T10:56,,,24-441.26
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO048065.2024.2-10.POOL.CN,A00000267504,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_048.basePlot.bbc,2024-08-26T10:56,,,24-441.27
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO049203.2024.0-1.POOL.CN,A00000267471,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_049.basePlot.bbc,2024-08-28T09:25,,,24-441.28
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO049203.2024.1-2.POOL.CN,A00000267441,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_049.basePlot.bbc,2024-08-28T09:25,,,24-441.29
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO049203.2024.2-10.POOL.CN,A00000267456,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_049.basePlot.bbc,2024-08-28T09:25,,,24-441.30
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO050135.2024.0-1.POOL.CN,A00000267502,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_050.basePlot.bbc,2024-08-13T09:16,,,24-441.31
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO050135.2024.1-2.POOL.CN,A00000267425,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_050.basePlot.bbc,2024-08-13T09:16,,,24-441.32
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO050135.2024.2-10.POOL.CN,A00000267490,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_050.basePlot.bbc,2024-08-13T09:16,,,24-441.33
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO051016.2024.0-1.POOL.CN,A00000267503,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_051.basePlot.bbc,2024-08-19T13:40,,,24-441.34
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO051016.2024.1-2.POOL.CN,A00000267505,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_051.basePlot.bbc,2024-08-19T13:40,,,24-441.35
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO051016.2024.2-10.POOL.CN,A00000267474,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_051.basePlot.bbc,2024-08-19T13:40,,,24-441.36
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO052119.2024.0-1.POOL.CN,A00000267476,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_052.basePlot.bbc,2024-08-26T09:43,,,24-441.37
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO052119.2024.1-2.POOL.CN,A00000267507,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_052.basePlot.bbc,2024-08-26T09:43,,,24-441.38
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO052119.2024.2-10.POOL.CN,A00000267493,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_052.basePlot.bbc,2024-08-26T09:43,,,24-441.39
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO053166.2024.0-1.POOL.CN,A00000267475,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_053.basePlot.bbc,2024-08-26T11:29,,,24-441.40
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO053166.2024.1-2.POOL.CN,A00000267453,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_053.basePlot.bbc,2024-08-26T11:29,,,24-441.41
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO053166.2024.2-10.POOL.CN,A00000267485,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_053.basePlot.bbc,2024-08-26T11:29,,,24-441.42
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO054204.2024.0-1.POOL.CN,A00000267515,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_054.basePlot.bbc,2024-08-26T12:30,,,24-441.43
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO054204.2024.1-2.POOL.CN,A00000267514,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_054.basePlot.bbc,2024-08-26T12:30,,,24-441.44
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO054204.2024.2-10.POOL.CN,A00000267513,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_054.basePlot.bbc,2024-08-26T12:30,,,24-441.45
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO055147.2024.0-1.POOL.CN,A00000267495,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_055.basePlot.bbc,2024-08-22T10:58,,,24-441.46
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO055147.2024.1-2.POOL.CN,A00000267496,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_055.basePlot.bbc,2024-08-22T10:58,,,24-441.47
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO055147.2024.2-10.POOL.CN,A00000267497,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_055.basePlot.bbc,2024-08-22T10:58,,,24-441.48
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO056101.2024.0-1.POOL.CN,A00000267500,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_056.basePlot.bbc,2024-08-21T10:15,,,24-441.49
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO056101.2024.1-2.POOL.CN,A00000267499,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_056.basePlot.bbc,2024-08-21T10:15,,,24-441.50
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO056101.2024.2-10.POOL.CN,A00000267498,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_056.basePlot.bbc,2024-08-21T10:15,,,24-441.51
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO057123.2024.0-1.POOL.CN,A00000267478,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_057.basePlot.bbc,2024-08-14T09:12,,,24-441.52
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO057123.2024.1-2.POOL.CN,A00000267479,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_057.basePlot.bbc,2024-08-14T09:12,,,24-441.53
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO057123.2024.2-10.POOL.CN,A00000267480,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_057.basePlot.bbc,2024-08-14T09:12,,,24-441.54
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO058174.2024.0-1.POOL.CN,A00000267431,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_058.basePlot.bbc,2024-08-19T13:12,,,24-441.55
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO058174.2024.1-2.POOL.CN,A00000267463,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_058.basePlot.bbc,2024-08-19T13:12,,,24-441.56
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO058174.2024.2-10.POOL.CN,A00000267447,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_058.basePlot.bbc,2024-08-19T13:12,,,24-441.57
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO059019.2024.0-1.POOL.CN,A00000267481,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_059.basePlot.bbc,2024-08-21T09:36,,,24-441.58
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO059019.2024.1-2.POOL.CN,A00000267482,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_059.basePlot.bbc,2024-08-21T09:36,,,24-441.59
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO059019.2024.2-10.POOL.CN,A00000267483,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_059.basePlot.bbc,2024-08-21T09:36,,,24-441.60
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO060079.2024.0-1.POOL.CN,A00000267465,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_060.basePlot.bbc,2024-08-26T12:10,,,24-441.61
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO060079.2024.1-2.POOL.CN,A00000267468,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_060.basePlot.bbc,2024-08-26T12:10,,,24-441.62
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO060079.2024.2-10.POOL.CN,A00000267484,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_060.basePlot.bbc,2024-08-26T12:10,,,24-441.63
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO061174.2024.0-1.POOL.CN,A00000263055,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_061.basePlot.bbc,2024-08-19T11:48,,,24-441.64
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO061174.2024.1-2.POOL.CN,A00000263071,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_061.basePlot.bbc,2024-08-19T11:48,,,24-441.65
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO061174.2024.2-10.POOL.CN,A00000267610,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_061.basePlot.bbc,2024-08-19T11:48,,,24-441.66
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO062015.2024.0-1.POOL.CN,A00000267467,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_062.basePlot.bbc,2024-08-28T09:58,,,24-441.67
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO062015.2024.1-2.POOL.CN,A00000267466,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_062.basePlot.bbc,2024-08-28T09:58,,,24-441.68
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO062015.2024.2-10.POOL.CN,A00000267450,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_062.basePlot.bbc,2024-08-28T09:58,,,24-441.69
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO063069.2024.0-1.POOL.CN,A00000263086,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_063.basePlot.bbc,2024-08-13T10:29,,,24-441.70
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO063069.2024.1-2.POOL.CN,A00000263087,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_063.basePlot.bbc,2024-08-13T10:29,,,24-441.71
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO063069.2024.2-10.POOL.CN,A00000263088,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_063.basePlot.bbc,2024-08-13T10:29,,,24-441.72
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO064150.2024.0-1.POOL.CN,A00000267436,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_064.basePlot.bbc,2024-08-19T10:46,,,24-441.73
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO064150.2024.1-2.POOL.CN,A00000267435,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_064.basePlot.bbc,2024-08-19T10:46,,,24-441.74
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO064150.2024.2-10.POOL.CN,A00000267451,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_064.basePlot.bbc,2024-08-19T10:46,,,24-441.75
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO065150.2024.0-1.POOL.CN,A00000267612,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_065.basePlot.bbc,2024-08-28T10:35,,,24-441.76
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO065150.2024.1-2.POOL.CN,A00000267532,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_065.basePlot.bbc,2024-08-28T10:35,,,24-441.77
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO065150.2024.2-10.POOL.CN,A00000267548,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_065.basePlot.bbc,2024-08-28T10:35,,,24-441.78
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO066179.2024.0-1.POOL.CN,A00000263056,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_066.basePlot.bbc,2024-08-28T11:52,,,24-441.79
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO066179.2024.1-2.POOL.CN,A00000267599,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_066.basePlot.bbc,2024-08-28T11:52,,,24-441.80
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO066179.2024.2-10.POOL.CN,A00000267600,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_066.basePlot.bbc,2024-08-28T11:52,,,24-441.81
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO067007.2024.0-1.POOL.CN,A00000267580,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_067.basePlot.bbc,2024-08-13T10:01,,,24-441.82
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO067007.2024.1-2.POOL.CN,A00000267596,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_067.basePlot.bbc,2024-08-13T10:01,,,24-441.83
D13,12/3/24,D1320241203120718173,kacmarsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 770459617489,N,A00000267804,BBC.NIWO067007.2024.2-10.POOL.CN,A00000267564,bbc_chemistryPooling_in.cnSampleID,standardSample,NIWO_067.basePlot.bbc,2024-08-13T10:01,,,24-441.84
