domainID,dateShipped,shipmentID,senderID,sentTo,shipmentService,shipmentMethod,trackingNumber,quarantineStatus,containerID,sampleID,sampleCode,sampleClass,sampleType,namedlocation,collectdate,,,SIRFER ID
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE050698.2025.1-2.POOL.CN,A00000391814,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_050.basePlot.bbc,2025-08-27T13:22,,,26-094.14
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE050698.2025.2-10.POOL.CN,A00000391815,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_050.basePlot.bbc,2025-08-27T13:22,,,26-094.15
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE050921.2025.0-1.POOL.CN,A00000391816,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_050.basePlot.bbc,2025-08-27T13:07,,,26-094.16
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE050921.2025.1-2.POOL.CN,A00000391817,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_050.basePlot.bbc,2025-08-27T13:07,,,26-094.17
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE050921.2025.2-10.POOL.CN,A00000391818,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_050.basePlot.bbc,2025-08-27T13:07,,,26-094.18
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE051525.2025.0-1.POOL.CN,A00000391819,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_051.basePlot.bbc,2025-09-01T14:04,,,26-094.19
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE051525.2025.1-2.POOL.CN,A00000391820,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_051.basePlot.bbc,2025-09-01T14:04,,,26-094.20
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE051525.2025.2-10.POOL.CN,A00000391836,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_051.basePlot.bbc,2025-09-01T14:04,,,26-094.21
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE051829.2025.0-1.POOL.CN,A00000391835,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_051.basePlot.bbc,2025-09-01T13:49,,,26-094.22
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE051829.2025.1-2.POOL.CN,A00000391834,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_051.basePlot.bbc,2025-09-01T13:49,,,26-094.23
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE051829.2025.2-10.POOL.CN,A00000391833,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_051.basePlot.bbc,2025-09-01T13:49,,,26-094.24
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE052163.2025.0-1.POOL.CN,A00000444517,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_052.basePlot.bbc,2025-08-27T14:01,,,26-094.25
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE052163.2025.1-2.POOL.CN,A00000444518,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_052.basePlot.bbc,2025-08-27T14:01,,,26-094.26
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE052163.2025.2-10.POOL.CN,A00000444519,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_052.basePlot.bbc,2025-08-27T14:01,,,26-094.27
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE052412.2025.0-1.POOL.CN,A00000391832,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_052.basePlot.bbc,2025-08-27T13:36,,,26-094.28
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE052412.2025.1-2.POOL.CN,A00000391831,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_052.basePlot.bbc,2025-08-27T13:36,,,26-094.29
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE052412.2025.2-10.POOL.CN,A00000391830,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_052.basePlot.bbc,2025-08-27T13:36,,,26-094.30
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE053329.2025.0-1.POOL.CN,A00000391829,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_053.basePlot.bbc,2025-08-27T09:49,,,26-094.31
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE053329.2025.1-2.POOL.CN,A00000391828,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_053.basePlot.bbc,2025-08-27T09:49,,,26-094.32
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE053329.2025.2-10.POOL.CN,A00000391827,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_053.basePlot.bbc,2025-08-27T09:49,,,26-094.33
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE053894.2025.0-1.POOL.CN,A00000391826,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_053.basePlot.bbc,2025-08-27T10:07,,,26-094.34
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE053894.2025.1-2.POOL.CN,A00000391825,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_053.basePlot.bbc,2025-08-27T10:07,,,26-094.35
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE053894.2025.2-10.POOL.CN,A00000391824,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_053.basePlot.bbc,2025-08-27T10:07,,,26-094.36
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE054169.2025.0-1.POOL.CN,A00000391823,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_054.basePlot.bbc,2025-08-27T10:40,,,26-094.37
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE054169.2025.1-2.POOL.CN,A00000391822,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_054.basePlot.bbc,2025-08-27T10:40,,,26-094.38
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE054169.2025.2-10.POOL.CN,A00000391821,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_054.basePlot.bbc,2025-08-27T10:40,,,26-094.39
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE054803.2025.0-1.POOL.CN,A00000444520,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_054.basePlot.bbc,2025-08-27T10:29,,,26-094.40
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE054803.2025.1-2.POOL.CN,A00000444495,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_054.basePlot.bbc,2025-08-27T10:29,,,26-094.41
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE054803.2025.2-10.POOL.CN,A00000444494,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_054.basePlot.bbc,2025-08-27T10:29,,,26-094.42
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE055525.2025.0-1.POOL.CN,A00000444493,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_055.basePlot.bbc,2025-08-27T09:29,,,26-094.43
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE055525.2025.1-2.POOL.CN,A00000444492,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_055.basePlot.bbc,2025-08-27T09:29,,,26-094.44
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE055525.2025.2-10.POOL.CN,A00000444491,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_055.basePlot.bbc,2025-08-27T09:29,,,26-094.45
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE055835.2025.0-1.POOL.CN,A00000444490,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_055.basePlot.bbc,2025-08-27T09:13,,,26-094.46
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE055835.2025.1-2.POOL.CN,A00000444489,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_055.basePlot.bbc,2025-08-27T09:13,,,26-094.47
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE055835.2025.2-10.POOL.CN,A00000444488,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_055.basePlot.bbc,2025-08-27T09:13,,,26-094.48
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE056102.2025.0-1.POOL.CN,A00000444487,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_056.basePlot.bbc,2025-08-27T12:18,,,26-094.49
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE056102.2025.1-2.POOL.CN,A00000444486,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_056.basePlot.bbc,2025-08-27T12:18,,,26-094.50
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE056102.2025.2-10.POOL.CN,A00000413452,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_056.basePlot.bbc,2025-08-27T12:18,,,26-094.51
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE056927.2025.0-1.POOL.CN,A00000413451,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_056.basePlot.bbc,2025-08-27T12:33,,,26-094.52
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE056927.2025.1-2.POOL.CN,A00000413450,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_056.basePlot.bbc,2025-08-27T12:33,,,26-094.53
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE056927.2025.2-10.POOL.CN,A00000413449,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_056.basePlot.bbc,2025-08-27T12:33,,,26-094.54
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE057452.2025.0-1.POOL.CN,A00000413448,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_057.basePlot.bbc,2025-08-25T12:21,,,26-094.55
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE057452.2025.1-2.POOL.CN,A00000413447,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_057.basePlot.bbc,2025-08-25T12:21,,,26-094.56
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE057452.2025.2-10.POOL.CN,A00000413446,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_057.basePlot.bbc,2025-08-25T12:21,,,26-094.57
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE057665.2025.0-1.POOL.CN,A00000413445,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_057.basePlot.bbc,2025-08-25T12:08,,,26-094.58
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE057665.2025.1-2.POOL.CN,A00000413444,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_057.basePlot.bbc,2025-08-25T12:08,,,26-094.59
D05,3/31/26,D0520260331081231111,uchytil@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 870165850690,N,A00000413494,BBC.TREE057665.2025.2-10.POOL.CN,A00000413443,bbc_chemistryPooling_in.cnSampleID,standardSample,TREE_057.basePlot.bbc,2025-08-25T12:08,,,26-094.60
