domainID,dateShipped,shipmentID,senderID,sentTo,shipmentService,shipmentMethod,trackingNumber,quarantineStatus,containerID,sampleID,sampleCode,sampleClass,sampleType,namedlocation,collectdate,,,SIRFER ID
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN039196.2025.0-1.POOL.CN,A00000475698,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_039.basePlot.bbc,2025-08-14T10:11,,,26-152.24
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN038200.2025.0-1.POOL.CN,A00000475699,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_038.basePlot.bbc,2025-08-11T10:57,,,26-152.25
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN037023.2025.2-10.POOL.CN,A00000475700,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_037.basePlot.bbc,2025-08-11T09:50,,,26-152.26
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN037023.2025.0-1.POOL.CN,A00000475701,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_037.basePlot.bbc,2025-08-11T09:50,,,26-152.27
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN036047.2025.1-2.POOL.CN,A00000475702,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_036.basePlot.bbc,2025-08-06T13:43,,,26-152.28
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN036047.2025.2-10.POOL.CN,A00000475703,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_036.basePlot.bbc,2025-08-06T13:43,,,26-152.29
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN031146.2025.0-1.POOL.CN,A00000475704,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_031.basePlot.bbc,2025-08-07T14:11,,,26-152.30
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN051102.2025.0-1.POOL.CN,A00000475705,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_051.basePlot.bbc,2025-08-18T11:52,,,26-152.31
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN044093.2025.1-2.POOL.CN,A00000475706,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_044.basePlot.bbc,2025-08-06T11:14,,,26-152.32
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN050022.2025.2-10.POOL.CN,A00000475707,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_050.basePlot.bbc,2025-08-12T10:22,,,26-152.33
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN050022.2025.1-2.POOL.CN,A00000475708,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_050.basePlot.bbc,2025-08-12T10:22,,,26-152.34
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN050022.2025.0-1.POOL.CN,A00000475709,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_050.basePlot.bbc,2025-08-12T10:22,,,26-152.35
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN054069.2025.0-1.POOL.CN,A00000475710,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_054.basePlot.bbc,2025-08-19T12:26,,,26-152.36
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN054069.2025.2-10.POOL.CN,A00000475711,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_054.basePlot.bbc,2025-08-19T12:26,,,26-152.37
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN055194.2025.1-2.POOL.CN,A00000475712,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_055.basePlot.bbc,2025-08-20T09:38,,,26-152.38
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN056178.2025.1-2.POOL.CN,A00000475713,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_056.basePlot.bbc,2025-08-21T11:45,,,26-152.39
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN063136.2025.0-1.POOL.CN,A00000475714,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_063.basePlot.bbc,2025-08-11T15:06,,,26-152.40
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN059096.2025.2-10.POOL.CN,A00000475715,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_059.basePlot.bbc,2025-08-19T13:37,,,26-152.41
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN057068.2025.2-10.POOL.CN,A00000475716,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_057.basePlot.bbc,2025-08-20T08:21,,,26-152.42
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN057068.2025.0-1.POOL.CN,A00000475717,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_057.basePlot.bbc,2025-08-20T08:21,,,26-152.43
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN055194.2025.2-10.POOL.CN,A00000475718,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_055.basePlot.bbc,2025-08-20T09:38,,,26-152.44
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN035054.2025.2-10.POOL.CN,A00000475719,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_035.basePlot.bbc,2025-08-06T09:23,,,26-152.45
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN036047.2025.0-1.POOL.CN,A00000475720,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_036.basePlot.bbc,2025-08-06T13:43,,,26-152.46
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN046063.2025.1-2.POOL.CN,A00000475721,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_046.basePlot.bbc,2025-08-14T11:00,,,26-152.47
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN046063.2025.0-1.POOL.CN,A00000475722,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_046.basePlot.bbc,2025-08-14T11:00,,,26-152.48
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN045152.2025.2-10.POOL.CN,A00000475723,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_045.basePlot.bbc,2025-08-14T13:46,,,26-152.49
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN045152.2025.0-1.POOL.CN,A00000475724,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_045.basePlot.bbc,2025-08-14T13:46,,,26-152.50
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN044093.2025.2-10.POOL.CN,A00000475725,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_044.basePlot.bbc,2025-08-06T11:14,,,26-152.51
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN049158.2025.2-10.POOL.CN,A00000475726,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_049.basePlot.bbc,2025-08-13T09:38,,,26-152.52
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN049158.2025.1-2.POOL.CN,A00000475727,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_049.basePlot.bbc,2025-08-13T09:38,,,26-152.53
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN049158.2025.0-1.POOL.CN,A00000475728,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_049.basePlot.bbc,2025-08-13T09:38,,,26-152.54
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN048141.2025.2-10.POOL.CN,A00000475729,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_048.basePlot.bbc,2025-08-11T14:30,,,26-152.55
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN048141.2025.0-1.POOL.CN,A00000475730,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_048.basePlot.bbc,2025-08-11T14:30,,,26-152.56
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN052071.2025.0-1.POOL.CN,A00000475731,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_052.basePlot.bbc,2025-08-12T11:27,,,26-152.57
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN052071.2025.1-2.POOL.CN,A00000475732,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_052.basePlot.bbc,2025-08-12T11:27,,,26-152.58
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN053171.2025.0-1.POOL.CN,A00000475733,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_053.basePlot.bbc,2025-08-18T13:59,,,26-152.59
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN053171.2025.2-10.POOL.CN,A00000475734,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_053.basePlot.bbc,2025-08-18T13:59,,,26-152.60
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN044093.2025.0-1.POOL.CN,A00000475735,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_044.basePlot.bbc,2025-08-06T11:14,,,26-152.61
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN035054.2025.1-2.POOL.CN,A00000475736,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_035.basePlot.bbc,2025-08-06T09:23,,,26-152.62
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN046063.2025.2-10.POOL.CN,A00000475739,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_046.basePlot.bbc,2025-08-14T11:00,,,26-152.63
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN047155.2025.0-1.POOL.CN,A00000475740,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_047.basePlot.bbc,2025-08-06T12:57,,,26-152.64
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN047155.2025.1-2.POOL.CN,A00000475741,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_047.basePlot.bbc,2025-08-06T12:57,,,26-152.65
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN047155.2025.2-10.POOL.CN,A00000475742,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_047.basePlot.bbc,2025-08-06T12:57,,,26-152.66
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN040063.2025.0-1.POOL.CN,A00000475744,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_040.basePlot.bbc,2025-08-13T10:51,,,26-152.67
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN040063.2025.1-2.POOL.CN,A00000475745,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_040.basePlot.bbc,2025-08-13T10:51,,,26-152.68
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN042202.2025.0-1.POOL.CN,A00000475746,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_042.basePlot.bbc,2025-08-14T13:05,,,26-152.69
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN042202.2025.1-2.POOL.CN,A00000475747,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_042.basePlot.bbc,2025-08-14T13:05,,,26-152.70
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN042202.2025.2-10.POOL.CN,A00000475748,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_042.basePlot.bbc,2025-08-14T13:05,,,26-152.71
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN043097.2025.0-1.POOL.CN,A00000475749,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_043.basePlot.bbc,2025-08-11T11:58,,,26-152.72
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN043097.2025.1-2.POOL.CN,A00000475750,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_043.basePlot.bbc,2025-08-11T11:58,,,26-152.73
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN043097.2025.2-10.POOL.CN,A00000475751,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_043.basePlot.bbc,2025-08-11T11:58,,,26-152.74
D02,4/21/26,D0220260421072410026,malinsky@battelleecology.org,SIRFER Lab at University of Utah,FedEx,Ground,# 489163656024,N,D00000090589,BBC.BLAN031146.2025.1-2.POOL.CN,A00000475752,bbc_chemistryPooling_in.cnSampleID,standardSample,BLAN_031.basePlot.bbc,2025-08-07T14:11,,,26-152.75
