"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250730","Spinach",NA,"25-066.2",5.95976312656513,40.5889460797841,6.81049652776675,-0.454342346701301,-27.2314817203029,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","Spinach",NA,"25-066.2",6.03366721591714,40.5995474445978,6.72883438740108,-0.0902322936945237,-27.3200296340969,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","Spinach",NA,"25-066.2",6.09102201167174,40.6342381554218,6.67116915314994,-0.247755919433359,-27.3536167738119,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","Spinach",NA,"25-066.2",6.03604543051813,40.7135608500698,6.74507197116556,-0.186908441703596,-27.2620154836801,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","Spinach",NA,"25-066.3",5.76914627986683,40.4523404497534,7.01184169847175,-0.236001902162557,-27.1690132007138,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","Spinach",NA,"25-066.3",5.61200632720534,40.2691073410442,7.1755277868864,-0.217484202459579,-27.3358422590581,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","Spinach",NA,"25-066.3",5.59293811689842,40.3223136819859,7.20950470740176,-0.286834686867704,-27.1821851328647,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","Spinach",NA,"25-066.3",5.92305541278253,40.3690768613452,6.8155831826636,-0.172562589443936,-27.267557715029,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","Spinach",NA,"25-066.3",5.95230491522084,40.827489268169,6.85910581693617,-0.252877751558398,-27.3488649361378,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","Spinach",NA,"25-066.3",6.02345416025547,40.7457079939167,6.76450868718632,-0.224953031959398,-27.121204717033,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","Spinach",NA,"25-066.3",6.17306076058164,40.6244159565714,6.58091950365699,-0.241351421037471,-27.143564202838,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
