"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250731","BBC.SOAP056637.2024.2-10.POOL.CN","A00000398927","vegetation","25-066.2","25-066.3","","N",0.682703545943718,48.8155609738874,71.5033066166493,-4.42225933439867,-27.704584028489,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP060439.2024.0-1.POOL.CN","A00000398811","vegetation","25-066.20","25-066.3","","N",0.72122863357583,39.7754566697582,55.1495806157233,-0.897783472347472,-29.4953755734112,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP054617.2024.2-10.POOL.CN","A00000398666","vegetation","25-066.21","25-066.3","","N",0.649364253704603,51.407967489099,79.1666113368855,-4.6682692442914,-28.4393980392601,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP053289.2024.0-1.POOL.CN","A00000398878","vegetation","25-066.22","25-066.3","","N",0.753657321377302,45.1954264060306,59.9681382029652,-3.00320702918528,-27.711698410336,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP055422.2024.0-1.POOL.CN","A00000398896","vegetation","25-066.23","25-066.3","","N",0.7805336838096,49.6237279593781,63.5766642602488,-5.33639384200562,-27.2512962708072,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP055422.2024.1-2.POOL.CN","A00000398897","vegetation","25-066.24","25-066.3","","N",0.712855463827806,48.4830931131208,68.0125152619047,-4.41226397925736,-27.7228781532385,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP055422.2024.2-10.POOL.CN","A00000398898","vegetation","25-066.25","25-066.3","","N",0.461551872096594,47.4245998443574,102.750314128143,-5.67269549913132,-27.8773618733453,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP055855.2024.0-1.POOL.CN","A00000398930","vegetation","25-066.26","25-066.1","","N",1.02053957959795,44.6411461591987,43.7426897022313,-3.4292139153441,-28.3853296151463,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP055855.2024.1-2.POOL.CN","A00000398929","vegetation","25-066.27","25-066.3","","N",1.11534016631615,48.4046375242723,43.3989907170184,-4.49313279377256,-28.6406334115045,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP055855.2024.2-10.POOL.CN","A00000398928","vegetation","25-066.28","25-066.2","","N",0.40451254235019,50.5812868031521,125.042567306512,-5.40455068627558,-27.2691400284681,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP056637.2024.0-1.POOL.CN","A00000398926","vegetation","25-066.29","25-066.1","","N",0.958412897796239,48.5477154803675,50.6542802084544,-3.50503311765218,-27.9286657264355,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP060621.2024.0-1.POOL.CN","A00000398807","vegetation","25-066.3","25-066.2","","N",1.02245788305318,41.3803211212642,40.4714187323762,-2.05893090567528,-29.0309381753353,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP056637.2024.1-2.POOL.CN","A00000398925","vegetation","25-066.30","25-066.3","","N",0.698043895732329,46.9479987928041,67.2565136373698,-3.84626097021435,-28.0958750300753,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP053289.2024.1-2.POOL.CN","A00000398879","vegetation","25-066.31","25-066.2","","N",0.899357989990053,51.9593021531061,57.7737705467884,-2.92276758730302,-27.4615027377448,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP050311.2024.2-10.POOL.CN","A00000398863","vegetation","25-066.32","25-066.2","","N",0.581008046891639,49.9937087633393,86.0464997529774,-2.49152281963968,-25.4310074731578,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP053289.2024.2-10.POOL.CN","A00000398880","vegetation","25-066.33","25-066.2","","N",0.741178645385723,52.5398226288252,70.8868542771932,-3.08478435591639,-26.7103721586645,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP053705.2024.0-1.POOL.CN","A00000398909","vegetation","25-066.34","25-066.1","","N",0.632475700736619,43.5086633627902,68.7910433746584,-1.24615780257061,-27.9570803683997,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP053705.2024.1-2.POOL.CN","A00000398911","vegetation","25-066.35","25-066.3","","N",0.344508073892476,46.2007541137498,134.106448048499,-3.66986360559201,-26.8661033108041,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP053705.2024.2-10.POOL.CN","A00000398910","vegetation","25-066.36","25-066.3","","N",0.682561677318968,51.9770842483359,76.1500183433921,-4.32686647559719,-27.2594269929181,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP054454.2024.0-1.POOL.CN","A00000398900","vegetation","25-066.37","25-066.2","","N",0.889777950990575,43.839728195602,49.2704142047979,-2.91683068539589,-27.6945771315245,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP054454.2024.1-2.POOL.CN","A00000398899","vegetation","25-066.38","25-066.1","","N",0.679176145249869,49.1683443178753,72.3940978518706,-3.57500892477062,-26.8712351219095,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP054454.2024.2-10.POOL.CN","A00000398895","vegetation","25-066.39","25-066.3","","N",0.624276398083883,51.766738514263,82.9227865624149,-4.78467900540761,-28.7493818197376,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP060621.2024.1-2.POOL.CN","A00000398808","vegetation","25-066.4","25-066.3","","N",0.251699739017598,37.8189905937289,150.254389382123,-3.14937345889794,-29.8449966241792,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP054617.2024.0-1.POOL.CN","A00000398667","vegetation","25-066.40","25-066.3","","N",1.07598660956605,49.6552190451197,46.148547392375,-4.59020358351091,-28.4241529353022,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP050956.2024.0-1.POOL.CN","A00000398884","vegetation","25-066.41","25-066.2","","N",0.899981772650766,44.734655695598,49.7061796749934,-3.79762607282013,-25.9226010635315,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP048083.2024.0-1.POOL.CN","A00000398892","vegetation","25-066.42","25-066.2","","N",0.602538972128818,50.412884900357,83.6674260624907,-3.96469961026765,-27.1775387383364,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP050956.2024.1-2.POOL.CN","A00000398883","vegetation","25-066.43","25-066.1","","N",0.629565187489058,49.0634055918741,77.9322087162369,-4.68841578722003,-25.9173149988247,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP050956.2024.2-10.POOL.CN","A00000398882","vegetation","25-066.44","25-066.2","","N",0.850274541292984,49.6762092600996,58.4237288635723,-5.01639329993936,-25.6600106984872,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP051204.2024.0-1.POOL.CN","A00000398851","vegetation","25-066.45","25-066.1","","N",0.808765486349215,46.6964679928981,57.7379583835692,-2.97569987306275,-29.1068585593094,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP051204.2024.1-2.POOL.CN","A00000398893","vegetation","25-066.46","25-066.3","","N",0.497197294115368,50.7522688583129,102.076719762953,-4.62354301339635,-28.6457151128238,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP051204.2024.2-10.POOL.CN","A00000398894","vegetation","25-066.47","25-066.1","","N",0.838876792270012,49.3145365425181,58.7863879379382,-3.54842267771755,-28.4726031583221,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP051673.2024.0-1.POOL.CN","A00000398877","vegetation","25-066.48","25-066.1","","N",0.950607663156452,48.7374386308615,51.2697725042852,-3.94798039597208,-26.9940269675407,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP051673.2024.1-2.POOL.CN","A00000398881","vegetation","25-066.49","25-066.1","","N",0.895539061626244,49.421656188347,55.1864885699126,-2.90979151289534,-26.616518152873,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP061669.2024.0-1.POOL.CN","A00000398805","vegetation","25-066.5","25-066.2","","N",0.738214717114094,43.7412503372789,59.2527476399776,-2.98710241538387,-28.0029681416347,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP051673.2024.2-10.POOL.CN","A00000398912","vegetation","25-066.50","25-066.1","","N",0.959634316239052,50.0227722178658,52.1269106068574,-4.72544544208932,-26.5343186529051,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP048083.2024.1-2.POOL.CN","A00000398891","vegetation","25-066.51","25-066.1","","N",0.518662283005973,53.2303526009077,102.630081933863,-4.35194343641372,-27.1340705600786,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP046418.2024.2-10.POOL.CN","A00000398847","vegetation","25-066.52","25-066.1","","N",0.362627823093393,47.2841681620916,130.393105963945,-4.67613037916189,-26.8752943564758,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP048083.2024.2-10.POOL.CN","A00000398889","vegetation","25-066.53","25-066.1","","N",0.467586421842142,50.5140945434656,108.031568462694,-3.26245446294821,-28.694846250828,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP048609.2024.0-1.POOL.CN","A00000398868","vegetation","25-066.54","25-066.3","","N",0.673660466263704,51.564521670236,76.5437846697851,-4.24149011578291,-28.155839105643,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP048609.2024.1-2.POOL.CN","A00000398867","vegetation","25-066.55","25-066.3","","N",0.475588195357751,35.20343506237,74.0208344235478,-5.26152093363015,-27.8184141380413,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP048609.2024.2-10.POOL.CN","A00000398852","vegetation","25-066.56","25-066.2","","N",0.432014753818001,49.4960484815408,114.570273455041,-5.00293576870864,-26.5923082736058,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP049423.2024.0-1.POOL.CN","A00000398865","vegetation","25-066.57","25-066.1","","N",1.02026675742823,49.7618225684456,48.7733450160421,-3.56728155755519,-28.5903209607453,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP049423.2024.1-2.POOL.CN","A00000398864","vegetation","25-066.58","25-066.3","","N",0.630219812885514,50.7894651171506,80.5900799668719,-4.61464289955702,-28.6721399596842,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP050311.2024.0-1.POOL.CN","A00000398861","vegetation","25-066.59","25-066.2","","N",0.974333146333231,48.1067605462023,49.3740367216752,-1.98857391692127,-26.893574738928,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP061669.2024.1-2.POOL.CN","A00000398806","vegetation","25-066.6","25-066.2","","N",0.905728122141282,53.3734798411606,58.9288093594548,-3.43888896983914,-27.3088339208586,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP050311.2024.1-2.POOL.CN","A00000398862","vegetation","25-066.60","25-066.2","","N",0.689194650716325,49.8848648169111,72.3813871234527,-2.23970900304979,-26.1210705254836,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP046831.2024.0-1.POOL.CN","A00000398853","vegetation","25-066.61","25-066.3","","N",0.801438438206229,49.0470925068044,61.1988272194444,-4.27409495779131,-28.2625548333484,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP043584.2024.1-2.POOL.CN","A00000398887","vegetation","25-066.62","25-066.1","","N",0.902169384488889,49.8021097255219,55.2026155861369,-3.69080750678592,-28.4989881830032,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP046831.2024.1-2.POOL.CN","A00000398872","vegetation","25-066.63","25-066.3","","N",0.82623608389221,49.6056980281182,60.038164630183,-4.87836727104397,-28.7321040352519,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP046831.2024.2-10.POOL.CN","A00000398871","vegetation","25-066.64","25-066.3","","N",0.903061399159197,50.1215152281959,55.5017801390492,-5.27759371565371,-28.9048818801082,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP047325.2024.0-1.POOL.CN","A00000398873","vegetation","25-066.65","25-066.2","","N",0.823459167697152,43.5270318141578,52.8587615775576,-2.48540914555388,-29.0329737595605,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP047325.2024.1-2.POOL.CN","A00000398850","vegetation","25-066.66","25-066.1","","N",0.903727201024991,53.8942108496245,59.6354860056206,-3.10940058624238,-27.6719191401158,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP047325.2024.2-10.POOL.CN","A00000398848","vegetation","25-066.67","25-066.2","","N",0.613306878041669,52.1002815578126,84.9497754275517,-4.01455991885529,-27.8136588086957,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP047931.2024.0-1.POOL.CN","A00000398846","vegetation","25-066.68","25-066.1","","N",0.715132973879676,44.1752025824035,61.7720119137398,-1.41161787217468,-27.6069713870547,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP047931.2024.1-2.POOL.CN","A00000398845","vegetation","25-066.69","25-066.2","","N",0.78350013451883,51.5977270219306,65.8554156517385,-1.73919490256808,-27.2854247022693,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP061669.2024.2-10.POOL.CN","A00000398932","vegetation","25-066.7","25-066.2","","N",0.562870089507132,46.9981115048098,83.4972623007254,-4.06106690578561,-27.6162071388562,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP047931.2024.2-10.POOL.CN","A00000398890","vegetation","25-066.70","25-066.2","","N",0.589697084051365,50.9966660717283,86.4794272363848,-2.32622185865891,-27.2833891180442,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP043584.2024.2-10.POOL.CN","A00000398885","vegetation","25-066.71","25-066.2","","N",0.700009124320581,46.6729236901314,66.6747361835197,-4.48199461896093,-27.4401291033807,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP031006.2024.0-1.POOL.CN","A00000398860","vegetation","25-066.72","25-066.1","","N",0.75362969466848,51.763640761546,68.6857764864437,-4.05220755563043,-27.5298459302947,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP045115.2024.0-1.POOL.CN","A00000398876","vegetation","25-066.73","25-066.1","","N",1.03111520872675,47.1462328714141,45.7235355199848,-2.41786978526799,-28.4685439237558,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP045115.2024.1-2.POOL.CN","A00000398875","vegetation","25-066.74","25-066.1","","N",0.735780279105294,50.485389813127,68.6147634651435,-3.16222401817285,-27.6830820351732,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
